"Plot Title: 11_PondF_Deep_0.5m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20578746, SEN S/N: 20578746)","End Of File (LGR S/N: 20578746)"
3665,07/25/20 04:00:00 AM,81.090,
3666,07/25/20 04:30:00 AM,81.090,
3667,07/25/20 05:00:00 AM,81.090,
3668,07/25/20 05:30:00 AM,81.090,
3669,07/25/20 06:00:00 AM,80.911,
3670,07/25/20 06:30:00 AM,80.911,
3671,07/25/20 07:00:00 AM,80.911,
3672,07/25/20 07:30:00 AM,80.911,
3673,07/25/20 08:00:00 AM,80.911,
3674,07/25/20 08:30:00 AM,80.911,
3675,07/25/20 09:00:00 AM,81.090,
3676,07/25/20 09:30:00 AM,81.090,
3677,07/25/20 10:00:00 AM,81.442,
3678,07/25/20 10:30:00 AM,81.442,
3679,07/25/20 11:00:00 AM,81.442,
3680,07/25/20 11:30:00 AM,81.442,
3681,07/25/20 12:00:00 PM,81.797,
3682,07/25/20 12:30:00 PM,81.975,
3683,07/25/20 01:00:00 PM,82.330,
3684,07/25/20 01:30:00 PM,82.508,
3685,07/25/20 02:00:00 PM,82.508,
3686,07/25/20 02:30:00 PM,82.864,
3687,07/25/20 03:00:00 PM,83.043,
3688,07/25/20 03:30:00 PM,82.864,
3689,07/25/20 04:00:00 PM,82.864,
3690,07/25/20 04:30:00 PM,83.043,
3691,07/25/20 05:00:00 PM,83.221,
3692,07/25/20 05:30:00 PM,83.221,
3693,07/25/20 06:00:00 PM,83.221,
3694,07/25/20 06:30:00 PM,83.221,
3695,07/25/20 07:00:00 PM,83.221,
3696,07/25/20 07:30:00 PM,83.221,
3697,07/25/20 08:00:00 PM,83.221,
3698,07/25/20 08:30:00 PM,83.221,
3699,07/25/20 09:00:00 PM,83.221,
3700,07/25/20 09:30:00 PM,83.221,
3701,07/25/20 10:00:00 PM,83.221,
3702,07/25/20 10:30:00 PM,83.221,
3703,07/25/20 11:00:00 PM,83.221,
3704,07/25/20 11:30:00 PM,83.221,
3705,07/26/20 12:00:00 AM,83.221,
3706,07/26/20 12:30:00 AM,83.221,
3707,07/26/20 01:00:00 AM,83.043,
3708,07/26/20 01:30:00 AM,83.043,
3709,07/26/20 02:00:00 AM,83.221,
3710,07/26/20 02:30:00 AM,83.043,
3711,07/26/20 03:00:00 AM,83.043,
3712,07/26/20 03:30:00 AM,83.043,
3713,07/26/20 04:00:00 AM,83.043,
3714,07/26/20 04:30:00 AM,82.864,
3715,07/26/20 05:00:00 AM,82.864,
3716,07/26/20 05:30:00 AM,82.686,
3717,07/26/20 06:00:00 AM,82.508,
3718,07/26/20 06:30:00 AM,82.508,
3719,07/26/20 07:00:00 AM,82.330,
3720,07/26/20 07:30:00 AM,82.330,
3721,07/26/20 08:00:00 AM,82.330,
3722,07/26/20 08:30:00 AM,82.330,
3723,07/26/20 09:00:00 AM,82.330,
3724,07/26/20 09:30:00 AM,82.508,
3725,07/26/20 10:00:00 AM,82.508,
3726,07/26/20 10:30:00 AM,82.508,
3727,07/26/20 11:00:00 AM,82.330,
3728,07/26/20 11:30:00 AM,82.330,
3729,07/26/20 12:00:00 PM,82.330,
3730,07/26/20 12:30:00 PM,82.330,
3731,07/26/20 01:00:00 PM,82.508,
3732,07/26/20 01:30:00 PM,82.508,
3733,07/26/20 02:00:00 PM,82.508,
3734,07/26/20 02:30:00 PM,82.508,
3735,07/26/20 03:00:00 PM,82.508,
3736,07/26/20 03:30:00 PM,82.508,
3737,07/26/20 04:00:00 PM,82.508,
3738,07/26/20 04:30:00 PM,82.686,
3739,07/26/20 05:00:00 PM,82.686,
3740,07/26/20 05:30:00 PM,82.686,
3741,07/26/20 06:00:00 PM,82.686,
3742,07/26/20 06:30:00 PM,82.686,
3743,07/26/20 07:00:00 PM,82.686,
3744,07/26/20 07:30:00 PM,82.686,
3745,07/26/20 08:00:00 PM,82.508,
3746,07/26/20 08:30:00 PM,82.508,
3747,07/26/20 09:00:00 PM,82.330,
3748,07/26/20 09:30:00 PM,82.330,
3749,07/26/20 10:00:00 PM,82.152,
3750,07/26/20 10:30:00 PM,82.152,
3751,07/26/20 11:00:00 PM,81.975,
3752,07/26/20 11:30:00 PM,81.797,
3753,07/27/20 12:00:00 AM,81.797,
3754,07/27/20 12:30:00 AM,81.621,
3755,07/27/20 01:00:00 AM,81.621,
3756,07/27/20 01:30:00 AM,81.442,
3757,07/27/20 02:00:00 AM,81.266,
3758,07/27/20 02:30:00 AM,81.090,
3759,07/27/20 03:00:00 AM,80.911,
3760,07/27/20 03:30:00 AM,80.735,
3761,07/27/20 04:00:00 AM,80.559,
3762,07/27/20 04:30:00 AM,80.382,
3763,07/27/20 05:00:00 AM,80.206,
3764,07/27/20 05:30:00 AM,80.029,
3765,07/27/20 06:00:00 AM,79.853,
3766,07/27/20 06:30:00 AM,79.678,
3767,07/27/20 07:00:00 AM,79.678,
3768,07/27/20 07:30:00 AM,79.502,
3769,07/27/20 08:00:00 AM,79.502,
3770,07/27/20 08:30:00 AM,79.502,
3771,07/27/20 09:00:00 AM,79.678,
3772,07/27/20 09:30:00 AM,79.502,
3773,07/27/20 10:00:00 AM,80.911,
3774,07/27/20 10:30:00 AM,80.735,
3775,07/27/20 11:00:00 AM,81.090,
3776,07/27/20 11:30:00 AM,81.090,
3777,07/27/20 12:00:00 PM,80.735,
3778,07/27/20 12:30:00 PM,80.911,
3779,07/27/20 01:00:00 PM,81.266,
3780,07/27/20 01:30:00 PM,81.442,
3781,07/27/20 02:00:00 PM,81.621,
3782,07/27/20 02:30:00 PM,81.797,
3783,07/27/20 03:00:00 PM,81.797,
3784,07/27/20 03:30:00 PM,81.797,
3785,07/27/20 04:00:00 PM,81.975,
3786,07/27/20 04:30:00 PM,81.975,
3787,07/27/20 05:00:00 PM,81.975,
3788,07/27/20 05:30:00 PM,82.152,
3789,07/27/20 06:00:00 PM,82.152,
3790,07/27/20 06:30:00 PM,82.330,
3791,07/27/20 07:00:00 PM,82.330,
3792,07/27/20 07:30:00 PM,82.330,
3793,07/27/20 08:00:00 PM,82.330,
3794,07/27/20 08:30:00 PM,82.330,
3795,07/27/20 09:00:00 PM,82.330,
3796,07/27/20 09:30:00 PM,82.330,
3797,07/27/20 10:00:00 PM,82.330,
3798,07/27/20 10:30:00 PM,82.330,
3799,07/27/20 11:00:00 PM,82.152,
3800,07/27/20 11:30:00 PM,82.152,
3801,07/28/20 12:00:00 AM,81.975,
3802,07/28/20 12:30:00 AM,81.797,
3803,07/28/20 01:00:00 AM,81.621,
3804,07/28/20 01:30:00 AM,81.266,
3805,07/28/20 02:00:00 AM,81.090,
3806,07/28/20 02:30:00 AM,80.911,
3807,07/28/20 03:00:00 AM,80.559,
3808,07/28/20 03:30:00 AM,80.382,
3809,07/28/20 04:00:00 AM,80.206,
3810,07/28/20 04:30:00 AM,80.029,
3811,07/28/20 05:00:00 AM,79.678,
3812,07/28/20 05:30:00 AM,79.502,
3813,07/28/20 06:00:00 AM,79.326,
3814,07/28/20 06:30:00 AM,79.151,
3815,07/28/20 07:00:00 AM,78.975,
3816,07/28/20 07:30:00 AM,78.800,
3817,07/28/20 08:00:00 AM,78.800,
3818,07/28/20 08:30:00 AM,78.800,
3819,07/28/20 09:00:00 AM,79.326,
3820,07/28/20 09:30:00 AM,79.678,
3821,07/28/20 10:00:00 AM,79.853,
3822,07/28/20 10:30:00 AM,80.029,
3823,07/28/20 11:00:00 AM,79.853,
3824,07/28/20 11:30:00 AM,79.853,
3825,07/28/20 12:00:00 PM,80.029,
3826,07/28/20 12:30:00 PM,80.382,
3827,07/28/20 01:00:00 PM,80.911,
3828,07/28/20 01:30:00 PM,80.735,
3829,07/28/20 02:00:00 PM,81.090,
3830,07/28/20 02:30:00 PM,81.266,
3831,07/28/20 03:00:00 PM,81.266,
3832,07/28/20 03:30:00 PM,81.266,
3833,07/28/20 04:00:00 PM,81.266,
3834,07/28/20 04:30:00 PM,81.266,
3835,07/28/20 05:00:00 PM,81.442,
3836,07/28/20 05:30:00 PM,81.621,
3837,07/28/20 06:00:00 PM,81.621,
3838,07/28/20 06:30:00 PM,81.621,
3839,07/28/20 07:00:00 PM,81.621,
3840,07/28/20 07:30:00 PM,81.621,
3841,07/28/20 08:00:00 PM,81.621,
3842,07/28/20 08:30:00 PM,81.621,
3843,07/28/20 09:00:00 PM,81.621,
3844,07/28/20 09:30:00 PM,81.621,
3845,07/28/20 10:00:00 PM,81.621,
3846,07/28/20 10:30:00 PM,81.621,
3847,07/28/20 11:00:00 PM,81.621,
3848,07/28/20 11:30:00 PM,81.621,
3849,07/29/20 12:00:00 AM,81.621,
3850,07/29/20 12:30:00 AM,81.621,
3851,07/29/20 01:00:00 AM,81.442,
3852,07/29/20 01:30:00 AM,81.442,
3853,07/29/20 02:00:00 AM,81.266,
3854,07/29/20 02:30:00 AM,81.090,
3855,07/29/20 03:00:00 AM,80.911,
3856,07/29/20 03:30:00 AM,80.911,
3857,07/29/20 04:00:00 AM,80.735,
3858,07/29/20 04:30:00 AM,80.559,
3859,07/29/20 05:00:00 AM,80.382,
3860,07/29/20 05:30:00 AM,80.206,
3861,07/29/20 06:00:00 AM,80.206,
3862,07/29/20 06:30:00 AM,80.029,
3863,07/29/20 07:00:00 AM,79.853,
3864,07/29/20 07:30:00 AM,79.853,
3865,07/29/20 08:00:00 AM,79.853,
3866,07/29/20 08:30:00 AM,79.853,
3867,07/29/20 09:00:00 AM,80.382,
3868,07/29/20 09:30:00 AM,80.559,
3869,07/29/20 10:00:00 AM,80.735,
3870,07/29/20 10:30:00 AM,80.735,
3871,07/29/20 11:00:00 AM,81.090,
3872,07/29/20 11:30:00 AM,81.266,
3873,07/29/20 12:00:00 PM,80.735,
3874,07/29/20 12:30:00 PM,80.735,
3875,07/29/20 01:00:00 PM,81.090,
3876,07/29/20 01:30:00 PM,81.266,
3877,07/29/20 02:00:00 PM,81.090,
3878,07/29/20 02:30:00 PM,81.090,
3879,07/29/20 03:00:00 PM,81.090,
3880,07/29/20 03:30:00 PM,81.090,
3881,07/29/20 04:00:00 PM,81.266,
3882,07/29/20 04:30:00 PM,81.266,
3883,07/29/20 05:00:00 PM,81.266,
3884,07/29/20 05:30:00 PM,81.266,
3885,07/29/20 06:00:00 PM,81.266,
3886,07/29/20 06:30:00 PM,81.442,
3887,07/29/20 07:00:00 PM,81.266,
3888,07/29/20 07:30:00 PM,81.266,
3889,07/29/20 08:00:00 PM,81.266,
3890,07/29/20 08:30:00 PM,81.266,
3891,07/29/20 09:00:00 PM,81.266,
3892,07/29/20 09:30:00 PM,81.266,
3893,07/29/20 10:00:00 PM,81.266,
3894,07/29/20 10:30:00 PM,81.266,
3895,07/29/20 11:00:00 PM,81.442,
3896,07/29/20 11:30:00 PM,81.266,
3897,07/30/20 12:00:00 AM,81.266,
3898,07/30/20 12:30:00 AM,81.266,
3899,07/30/20 01:00:00 AM,81.266,
3900,07/30/20 01:30:00 AM,81.090,
3901,07/30/20 02:00:00 AM,81.090,
3902,07/30/20 02:30:00 AM,80.911,
3903,07/30/20 03:00:00 AM,80.735,
3904,07/30/20 03:30:00 AM,80.382,
3905,07/30/20 04:00:00 AM,80.206,
3906,07/30/20 04:30:00 AM,80.029,
3907,07/30/20 05:00:00 AM,79.853,
3908,07/30/20 05:30:00 AM,79.853,
3909,07/30/20 06:00:00 AM,79.678,
3910,07/30/20 06:30:00 AM,79.502,
3911,07/30/20 07:00:00 AM,79.326,
3912,07/30/20 07:30:00 AM,79.326,
3913,07/30/20 08:00:00 AM,79.151,
3914,07/30/20 08:30:00 AM,79.326,
3915,07/30/20 09:00:00 AM,79.326,
3916,07/30/20 09:30:00 AM,79.678,
3917,07/30/20 10:00:00 AM,80.029,
3918,07/30/20 10:30:00 AM,80.382,
3919,07/30/20 11:00:00 AM,80.206,
3920,07/30/20 11:30:00 AM,80.206,
3921,07/30/20 12:00:00 PM,80.382,
3922,07/30/20 12:30:00 PM,80.735,
3923,07/30/20 01:00:00 PM,80.559,
3924,07/30/20 01:30:00 PM,80.735,
3925,07/30/20 02:00:00 PM,80.911,
3926,07/30/20 02:30:00 PM,81.090,
3927,07/30/20 03:00:00 PM,81.266,
3928,07/30/20 03:30:00 PM,81.442,
3929,07/30/20 04:00:00 PM,81.266,
3930,07/30/20 04:30:00 PM,81.442,
3931,07/30/20 05:00:00 PM,81.621,
3932,07/30/20 05:30:00 PM,81.621,
3933,07/30/20 06:00:00 PM,81.797,
3934,07/30/20 06:30:00 PM,81.621,
3935,07/30/20 07:00:00 PM,81.797,
3936,07/30/20 07:30:00 PM,81.797,
3937,07/30/20 08:00:00 PM,81.797,
3938,07/30/20 08:30:00 PM,81.797,
3939,07/30/20 09:00:00 PM,81.797,
3940,07/30/20 09:30:00 PM,81.797,
3941,07/30/20 10:00:00 PM,81.797,
3942,07/30/20 10:30:00 PM,81.621,
3943,07/30/20 11:00:00 PM,81.621,
3944,07/30/20 11:30:00 PM,81.266,
3945,07/31/20 12:00:00 AM,81.090,
3946,07/31/20 12:30:00 AM,80.911,
3947,07/31/20 01:00:00 AM,80.735,
3948,07/31/20 01:30:00 AM,80.559,
3949,07/31/20 02:00:00 AM,80.382,
3950,07/31/20 02:30:00 AM,80.206,
3951,07/31/20 03:00:00 AM,80.029,
3952,07/31/20 03:30:00 AM,79.853,
3953,07/31/20 04:00:00 AM,79.678,
3954,07/31/20 04:30:00 AM,79.326,
3955,07/31/20 05:00:00 AM,79.151,
3956,07/31/20 05:30:00 AM,78.975,
3957,07/31/20 06:00:00 AM,78.800,
3958,07/31/20 06:30:00 AM,78.624,
3959,07/31/20 07:00:00 AM,78.624,
3960,07/31/20 07:30:00 AM,78.449,
3961,07/31/20 08:00:00 AM,78.449,
3962,07/31/20 08:30:00 AM,78.449,
3963,07/31/20 09:00:00 AM,78.800,
3964,07/31/20 09:30:00 AM,79.151,
3965,07/31/20 10:00:00 AM,79.678,
3966,07/31/20 10:30:00 AM,79.502,
3967,07/31/20 11:00:00 AM,78.800,
3968,07/31/20 11:30:00 AM,78.800,
3969,07/31/20 12:00:00 PM,79.326,
3970,07/31/20 12:30:00 PM,79.326,
3971,07/31/20 01:00:00 PM,79.678,
3972,07/31/20 01:30:00 PM,79.678,
3973,07/31/20 02:00:00 PM,79.853,
3974,07/31/20 02:30:00 PM,79.853,
3975,07/31/20 03:00:00 PM,80.206,
3976,07/31/20 03:30:00 PM,80.206,
3977,07/31/20 04:00:00 PM,80.382,
3978,07/31/20 04:30:00 PM,80.382,
3979,07/31/20 05:00:00 PM,80.382,
3980,07/31/20 05:30:00 PM,80.559,
3981,07/31/20 06:00:00 PM,80.559,
3982,07/31/20 06:30:00 PM,80.559,
3983,07/31/20 07:00:00 PM,80.559,
3984,07/31/20 07:30:00 PM,80.559,
3985,07/31/20 08:00:00 PM,80.559,
3986,07/31/20 08:30:00 PM,80.559,
3987,07/31/20 09:00:00 PM,80.735,
3988,07/31/20 09:30:00 PM,80.559,
3989,07/31/20 10:00:00 PM,80.735,
3990,07/31/20 10:30:00 PM,80.735,
3991,07/31/20 11:00:00 PM,80.559,
3992,07/31/20 11:30:00 PM,80.559,
3993,08/01/20 12:00:00 AM,80.382,
3994,08/01/20 12:30:00 AM,80.206,
3995,08/01/20 01:00:00 AM,80.029,
3996,08/01/20 01:30:00 AM,79.678,
3997,08/01/20 02:00:00 AM,79.502,
3998,08/01/20 02:30:00 AM,79.326,
3999,08/01/20 03:00:00 AM,78.975,
4000,08/01/20 03:30:00 AM,78.800,
4001,08/01/20 04:00:00 AM,78.624,
4002,08/01/20 04:30:00 AM,78.274,
4003,08/01/20 05:00:00 AM,78.098,
4004,08/01/20 05:30:00 AM,77.923,
4005,08/01/20 06:00:00 AM,77.749,
4006,08/01/20 06:30:00 AM,77.574,
4007,08/01/20 07:00:00 AM,77.400,
4008,08/01/20 07:30:00 AM,77.225,
4009,08/01/20 08:00:00 AM,77.050,
4010,08/01/20 08:30:00 AM,77.225,
4011,08/01/20 09:00:00 AM,77.574,
4012,08/01/20 09:30:00 AM,77.400,
4013,08/01/20 10:00:00 AM,77.574,
4014,08/01/20 10:30:00 AM,77.923,
4015,08/01/20 11:00:00 AM,77.923,
4016,08/01/20 11:30:00 AM,78.274,
4017,08/01/20 12:00:00 PM,78.449,
4018,08/01/20 12:30:00 PM,78.449,
4019,08/01/20 01:00:00 PM,78.449,
4020,08/01/20 01:30:00 PM,78.449,
4021,08/01/20 02:00:00 PM,78.624,
4022,08/01/20 02:30:00 PM,78.800,
4023,08/01/20 03:00:00 PM,78.800,
4024,08/01/20 03:30:00 PM,78.975,
4025,08/01/20 04:00:00 PM,78.975,
4026,08/01/20 04:30:00 PM,78.975,
4027,08/01/20 05:00:00 PM,79.151,
4028,08/01/20 05:30:00 PM,79.151,
4029,08/01/20 06:00:00 PM,79.151,
4030,08/01/20 06:30:00 PM,79.151,
4031,08/01/20 07:00:00 PM,79.326,
4032,08/01/20 07:30:00 PM,79.326,
4033,08/01/20 08:00:00 PM,79.326,
4034,08/01/20 08:30:00 PM,79.326,
4035,08/01/20 09:00:00 PM,79.326,
4036,08/01/20 09:30:00 PM,79.151,
4037,08/01/20 10:00:00 PM,79.326,
4038,08/01/20 10:30:00 PM,79.326,
4039,08/01/20 11:00:00 PM,79.326,
4040,08/01/20 11:30:00 PM,79.326,
4041,08/02/20 12:00:00 AM,79.326,
4042,08/02/20 12:30:00 AM,79.326,
4043,08/02/20 01:00:00 AM,79.326,
4044,08/02/20 01:30:00 AM,79.326,
4045,08/02/20 02:00:00 AM,79.151,
4046,08/02/20 02:30:00 AM,78.975,
4047,08/02/20 03:00:00 AM,78.975,
4048,08/02/20 03:30:00 AM,78.800,
4049,08/02/20 04:00:00 AM,78.624,
4050,08/02/20 04:30:00 AM,78.449,
4051,08/02/20 05:00:00 AM,78.274,
4052,08/02/20 05:30:00 AM,78.098,
4053,08/02/20 06:00:00 AM,77.923,
4054,08/02/20 06:30:00 AM,77.923,
4055,08/02/20 07:00:00 AM,77.749,
4056,08/02/20 07:30:00 AM,77.574,
4057,08/02/20 08:00:00 AM,77.574,
4058,08/02/20 08:30:00 AM,77.574,
4059,08/02/20 09:00:00 AM,77.749,
4060,08/02/20 09:30:00 AM,77.749,
4061,08/02/20 10:00:00 AM,77.923,
4062,08/02/20 10:30:00 AM,78.098,
4063,08/02/20 11:00:00 AM,78.274,
4064,08/02/20 11:30:00 AM,78.800,
4065,08/02/20 12:00:00 PM,78.449,
4066,08/02/20 12:30:00 PM,78.624,
4067,08/02/20 01:00:00 PM,78.624,
4068,08/02/20 01:30:00 PM,78.800,
4069,08/02/20 02:00:00 PM,79.151,
4070,08/02/20 02:30:00 PM,79.502,
4071,08/02/20 03:00:00 PM,79.326,
4072,08/02/20 03:30:00 PM,79.853,
4073,08/02/20 04:00:00 PM,79.853,
4074,08/02/20 04:30:00 PM,80.029,
4075,08/02/20 05:00:00 PM,80.029,
4076,08/02/20 05:30:00 PM,80.029,
4077,08/02/20 06:00:00 PM,80.206,
4078,08/02/20 06:30:00 PM,80.029,
4079,08/02/20 07:00:00 PM,80.029,
4080,08/02/20 07:30:00 PM,80.029,
4081,08/02/20 08:00:00 PM,80.029,
4082,08/02/20 08:30:00 PM,79.853,
4083,08/02/20 09:00:00 PM,79.853,
4084,08/02/20 09:30:00 PM,79.678,
4085,08/02/20 10:00:00 PM,79.502,
4086,08/02/20 10:30:00 PM,79.151,
4087,08/02/20 11:00:00 PM,78.975,
4088,08/02/20 11:30:00 PM,78.624,
4089,08/03/20 12:00:00 AM,78.449,
4090,08/03/20 12:30:00 AM,78.274,
4091,08/03/20 01:00:00 AM,77.923,
4092,08/03/20 01:30:00 AM,77.749,
4093,08/03/20 02:00:00 AM,77.574,
4094,08/03/20 02:30:00 AM,77.400,
4095,08/03/20 03:00:00 AM,77.225,
4096,08/03/20 03:30:00 AM,76.876,
4097,08/03/20 04:00:00 AM,76.703,
4098,08/03/20 04:30:00 AM,76.528,
4099,08/03/20 05:00:00 AM,76.354,
4100,08/03/20 05:30:00 AM,76.006,
4101,08/03/20 06:00:00 AM,75.832,
4102,08/03/20 06:30:00 AM,75.659,
4103,08/03/20 07:00:00 AM,75.484,
4104,08/03/20 07:30:00 AM,75.312,
4105,08/03/20 08:00:00 AM,75.312,
4106,08/03/20 08:30:00 AM,75.312,
4107,08/03/20 09:00:00 AM,75.484,
4108,08/03/20 09:30:00 AM,75.484,
4109,08/03/20 10:00:00 AM,75.832,
4110,08/03/20 10:30:00 AM,75.832,
4111,08/03/20 11:00:00 AM,76.181,
4112,08/03/20 11:30:00 AM,76.181,
4113,08/03/20 12:00:00 PM,76.006,
4114,08/03/20 12:30:00 PM,76.006,
4115,08/03/20 01:00:00 PM,76.181,
4116,08/03/20 01:30:00 PM,76.181,
4117,08/03/20 02:00:00 PM,76.181,
4118,08/03/20 02:30:00 PM,76.354,
4119,08/03/20 03:00:00 PM,76.528,
4120,08/03/20 03:30:00 PM,76.528,
4121,08/03/20 04:00:00 PM,76.528,
4122,08/03/20 04:30:00 PM,76.528,
4123,08/03/20 05:00:00 PM,76.703,
4124,08/03/20 05:30:00 PM,76.876,
4125,08/03/20 06:00:00 PM,76.703,
4126,08/03/20 06:30:00 PM,76.703,
4127,08/03/20 07:00:00 PM,76.876,
4128,08/03/20 07:30:00 PM,76.876,
4129,08/03/20 08:00:00 PM,76.703,
4130,08/03/20 08:30:00 PM,76.703,
4131,08/03/20 09:00:00 PM,76.528,
4132,08/03/20 09:30:00 PM,76.354,
4133,08/03/20 10:00:00 PM,76.181,
4134,08/03/20 10:30:00 PM,75.832,
4135,08/03/20 11:00:00 PM,75.659,
4136,08/03/20 11:30:00 PM,75.484,
4137,08/04/20 12:00:00 AM,75.312,
4138,08/04/20 12:30:00 AM,75.139,
4139,08/04/20 01:00:00 AM,74.964,
4140,08/04/20 01:30:00 AM,74.791,
4141,08/04/20 02:00:00 AM,74.619,
4142,08/04/20 02:30:00 AM,74.271,
4143,08/04/20 03:00:00 AM,74.098,
4144,08/04/20 03:30:00 AM,73.926,
4145,08/04/20 04:00:00 AM,73.753,
4146,08/04/20 04:30:00 AM,73.580,
4147,08/04/20 05:00:00 AM,73.407,
4148,08/04/20 05:30:00 AM,73.234,
4149,08/04/20 06:00:00 AM,72.891,
4150,08/04/20 06:30:00 AM,72.718,
4151,08/04/20 07:00:00 AM,72.545,
4152,08/04/20 07:30:00 AM,72.372,
4153,08/04/20 08:00:00 AM,72.372,
4154,08/04/20 08:30:00 AM,72.372,
4155,08/04/20 09:00:00 AM,72.891,
4156,08/04/20 09:30:00 AM,73.062,
4157,08/04/20 10:00:00 AM,73.407,
4158,08/04/20 10:30:00 AM,73.407,
4159,08/04/20 11:00:00 AM,73.753,
4160,08/04/20 11:30:00 AM,73.753,
4161,08/04/20 12:00:00 PM,73.580,
4162,08/04/20 12:30:00 PM,73.753,
4163,08/04/20 01:00:00 PM,73.753,
4164,08/04/20 01:30:00 PM,73.926,
4165,08/04/20 02:00:00 PM,74.271,
4166,08/04/20 02:30:00 PM,74.446,
4167,08/04/20 03:00:00 PM,74.791,
4168,08/04/20 03:30:00 PM,74.271,
4169,08/04/20 04:00:00 PM,74.791,
4170,08/04/20 04:30:00 PM,74.446,
4171,08/04/20 05:00:00 PM,74.791,
4172,08/04/20 05:30:00 PM,74.791,
4173,08/04/20 06:00:00 PM,74.964,
4174,08/04/20 06:30:00 PM,74.964,
4175,08/04/20 07:00:00 PM,74.791,
4176,08/04/20 07:30:00 PM,74.791,
4177,08/04/20 08:00:00 PM,74.791,
4178,08/04/20 08:30:00 PM,74.791,
4179,08/04/20 09:00:00 PM,74.791,
4180,08/04/20 09:30:00 PM,74.791,
4181,08/04/20 10:00:00 PM,74.791,
4182,08/04/20 10:30:00 PM,74.791,
4183,08/04/20 11:00:00 PM,74.791,
4184,08/04/20 11:30:00 PM,74.791,
4185,08/05/20 12:00:00 AM,74.791,
4186,08/05/20 12:30:00 AM,74.619,
4187,08/05/20 01:00:00 AM,74.446,
4188,08/05/20 01:30:00 AM,74.271,
4189,08/05/20 02:00:00 AM,73.926,
4190,08/05/20 02:30:00 AM,73.753,
4191,08/05/20 03:00:00 AM,73.580,
4192,08/05/20 03:30:00 AM,73.234,
4193,08/05/20 04:00:00 AM,73.062,
4194,08/05/20 04:30:00 AM,72.891,
4195,08/05/20 05:00:00 AM,72.718,
4196,08/05/20 05:30:00 AM,72.545,
4197,08/05/20 06:00:00 AM,72.372,
4198,08/05/20 06:30:00 AM,72.199,
4199,08/05/20 07:00:00 AM,72.028,
4200,08/05/20 07:30:00 AM,72.028,
4201,08/05/20 08:00:00 AM,71.856,
4202,08/05/20 08:30:00 AM,71.856,
4203,08/05/20 09:00:00 AM,71.856,
4204,08/05/20 09:30:00 AM,72.028,
4205,08/05/20 10:00:00 AM,72.372,
4206,08/05/20 10:30:00 AM,72.372,
4207,08/05/20 11:00:00 AM,72.718,
4208,08/05/20 11:30:00 AM,72.545,
4209,08/05/20 12:00:00 PM,73.062,
4210,08/05/20 12:30:00 PM,73.062,
4211,08/05/20 01:00:00 PM,72.891,
4212,08/05/20 01:30:00 PM,73.062,
4213,08/05/20 02:00:00 PM,73.062,
4214,08/05/20 02:30:00 PM,73.234,
4215,08/05/20 03:00:00 PM,73.407,
4216,08/05/20 03:30:00 PM,73.407,
4217,08/05/20 04:00:00 PM,73.407,
4218,08/05/20 04:30:00 PM,73.407,
4219,08/05/20 05:00:00 PM,73.580,
4220,08/05/20 05:30:00 PM,73.407,
4221,08/05/20 06:00:00 PM,73.580,
4222,08/05/20 06:30:00 PM,73.580,
4223,08/05/20 07:00:00 PM,73.580,
4224,08/05/20 07:30:00 PM,73.580,
4225,08/05/20 08:00:00 PM,73.580,
4226,08/05/20 08:30:00 PM,73.580,
4227,08/05/20 09:00:00 PM,73.580,
4228,08/05/20 09:30:00 PM,73.580,
4229,08/05/20 10:00:00 PM,73.580,
4230,08/05/20 10:30:00 PM,73.580,
4231,08/05/20 11:00:00 PM,73.580,
4232,08/05/20 11:30:00 PM,73.580,
4233,08/06/20 12:00:00 AM,73.580,
4234,08/06/20 12:30:00 AM,73.580,
4235,08/06/20 01:00:00 AM,73.580,
4236,08/06/20 01:30:00 AM,73.580,
4237,08/06/20 02:00:00 AM,73.407,
4238,08/06/20 02:30:00 AM,73.407,
4239,08/06/20 03:00:00 AM,73.234,
4240,08/06/20 03:30:00 AM,73.062,
4241,08/06/20 04:00:00 AM,72.891,
4242,08/06/20 04:30:00 AM,72.718,
4243,08/06/20 05:00:00 AM,72.718,
4244,08/06/20 05:30:00 AM,72.545,
4245,08/06/20 06:00:00 AM,72.372,
4246,08/06/20 06:30:00 AM,72.372,
4247,08/06/20 07:00:00 AM,72.199,
4248,08/06/20 07:30:00 AM,72.199,
4249,08/06/20 08:00:00 AM,72.199,
4250,08/06/20 08:30:00 AM,72.199,
4251,08/06/20 09:00:00 AM,72.545,
4252,08/06/20 09:30:00 AM,72.545,
4253,08/06/20 10:00:00 AM,73.062,
4254,08/06/20 10:30:00 AM,73.234,
4255,08/06/20 11:00:00 AM,73.407,
4256,08/06/20 11:30:00 AM,73.062,
4257,08/06/20 12:00:00 PM,73.407,
4258,08/06/20 12:30:00 PM,73.234,
4259,08/06/20 01:00:00 PM,73.234,
4260,08/06/20 01:30:00 PM,73.407,
4261,08/06/20 02:00:00 PM,73.753,
4262,08/06/20 02:30:00 PM,73.753,
4263,08/06/20 03:00:00 PM,73.407,
4264,08/06/20 03:30:00 PM,73.580,
4265,08/06/20 04:00:00 PM,73.580,
4266,08/06/20 04:30:00 PM,73.580,
4267,08/06/20 05:00:00 PM,73.580,
4268,08/06/20 05:30:00 PM,73.753,
