pond_id,treatment,date,doy,week,period,ch4_flux,co2_flux,n2o_flux,ch4_lake,co2_lake,n2o_lake,GPP,R,NEP,tn,tp,temp,do_sat,do,bottom_temp,bottom_do_sat,bottom_do,wind_speed,wind_U10,methanogenesis,ch4_ebu_flux
F,reference,2020-06-29,181,6,PULSE1,1.15640859468048,-7.28536058880926,-0.00108379232391899,1.9590879768581,0.373031729132741,0.00416680870639404,2.727264193,-2.306325088,0.420939105,0.347675,46.95,26.83040935368421,105.53157894736842,8.430877192982456,22.675540124027776,62.09027777777778,5.336388888888889,0.3875,0.4416927589059437,NA,NA
F,reference,2020-06-30,182,6,PULSE1,0.821369257589537,-8.47590813176967,-0.00100649045057898,1.31277798158996,-0.00113337331848344,0.00426614231632953,1.505337076,-0.577672864,0.927664212,NA,NA,27.685858586545454,109.75272727272727,8.633636363636363,23.30112721576087,64.86811594202898,5.519528985507247,0.701875,0.8000338197602819,NA,NA
F,reference,2020-07-01,183,6,PULSE1,0.479085729315356,-7.38920498339863,-0.00128388429585034,0.83649802328128,0.562252217863515,0.0038826451894037,7.178866599,-6.663168531,0.515698068,0.554355,59.4,26.875457874285715,108.98131868131868,8.697692307692307,23.240740741354166,61.45104166666667,5.238541666666666,0.23020833333333335,0.26240349386616546,NA,NA
F,reference,2020-07-02,184,6,PULSE1,0.579124752826758,-7.73011138198432,-7.3645153189466e-4,1.0144644564013101,0.309867096409907,0.00485177370574968,4.237486556,-4.482724172,-0.245237616,NA,NA,27.015669516923076,104.14102564102564,8.29025641025641,23.29079254097902,55.32744755244755,4.700297202797203,0.17729166666666668,0.20208631066073016,NA,NA
F,reference,2020-07-03,185,6,PULSE1,0.483932760260674,-7.93236671848743,-9.2074275083193e-4,0.84103609701691,-0.00118309774588964,0.00460125539027986,3.344846172,-0.569783995,2.775062176,0.58636,41.1,27.922453701458334,108.53333333333333,8.501666666666667,23.707231041150795,64.48988095238096,5.437440476190476,0.17791666666666667,0.2027987183363849,NA,NA
F,reference,2020-07-04,186,6,PULSE1,0.64277833691184,-7.64234498540741,-7.4915338584103e-4,1.11967602750285,-0.00117243951954367,0.00476617217318561,4.029888452,-3.101765351,0.928123101,NA,NA,27.84330484192308,109.07435897435897,8.555384615384614,22.610185186166667,59.66666666666667,5.1410833333333334,0.14583333333333334,0.1662284576527745,NA,NA
F,reference,2020-07-05,187,7,PULSE1,1.13007502942817,-6.84339446742832,-8.1513403318036e-4,1.94362956260131,-0.00108792125244979,0.00456415482864311,8.028556419,-8.653460167,-0.624903748,NA,NA,28.086235490298506,107.87462686567164,8.426119402985075,24.336419751666668,74.69444444444444,6.226388888888889,0.13541666666666666,0.15435499639186204,NA,NA
F,reference,2020-07-06,188,7,PULSE1,1.12394944478228,-7.29235667227233,-7.4016527217763e-4,1.89430610053467,0.643483963024333,0.00340849733086273,4.634824233,-0.308732919,4.326091314,0.44337,53.5,28.33468834536585,109.64390243902439,8.525853658536585,21.678418805192308,57.64038461538462,5.068012820512821,0.178125,0.20303618756160316,NA,NA
F,reference,2020-07-07,189,7,PULSE1,1.11235985997218,-8.01483000881018,-0.00127205044681806,1.86154812939302,0.508815774424344,0.00301581338507011,8.164616681,-9.952930767,-1.788314086,NA,NA,28.878306876666667,105.5047619047619,8.124285714285714,24.402287581808825,60.989999999999995,5.077808823529412,0.12583333333333332,0.14343141203182258,0.00781548426205513,2.03909251
F,reference,2020-07-08,190,7,PULSE1,0.977896126440703,-8.10719191984476,-0.00128912571280487,1.6181146015082,0.586801614623295,0.00268305244903944,8.399927587,-6.508669101,1.891258486,0.333705,63.05,28.324404759464283,89.43392857142857,6.957321428571428,22.566919192954547,48.29545454545455,4.156363636363636,0.3358333333333333,0.3828003910518179,NA,NA
F,reference,2020-07-09,191,7,PULSE1,0.749009798467215,-8.56125966791834,-6.4768748284643e-4,1.22748914004188,0.542155532294687,0.00363705921106145,7.098046224,-11.99550058,-4.897454356,NA,NA,28.70458553888889,86.97142857142858,6.721746031746032,24.27083333325,55.772499999999994,4.64475,0.314375,0.3583410608543382,NA,NA
F,reference,2020-07-10,192,7,PULSE1,5.85178207492359,-7.755214771524,-0.00214663804519343,10.3603321767179,0.73750566766266,0.00294696815649842,13.61219589,-10.20058891,3.411606984,0.191425,65,25.974747472727273,64.21454545454546,5.209272727272727,23.595022624117647,47.71289592760181,4.032466063348417,0.19854166666666667,0.22630817163299158,NA,NA
F,reference,2020-07-11,193,7,PULSE1,NA,NA,NA,NA,NA,NA,4.635345461,-6.375499547,-1.740154086,NA,NA,27.507936508095238,82.22380952380952,6.485476190476191,22.081154686699346,50.77418300653595,4.42281045751634,0.25104166666666666,0.2861504163879904,NA,NA
F,reference,2020-07-12,194,8,PULSE1,NA,NA,NA,NA,NA,NA,10.63445811,-8.616355981,2.018102128,NA,NA,26.051767678636363,70.04318181818182,5.673181818181818,21.804347826666667,41.243115942028986,3.6079347826086954,0.25083333333333335,0.28591294716277216,NA,NA
F,reference,2020-07-13,195,8,PULSE1,1.55766348096519,-8.0103915828952,-0.00172649868030581,2.59393387867452,0.870375511325589,0.0036203799451957,11.9862064,-11.09161957,0.894586834,0.45091,47,25.77777778,82.8409090909091,6.742045454545455,22.98324514861111,62.0968253968254,5.318333333333333,0.6083333333333333,0.693410137637288,NA,0
F,reference,2020-07-14,196,8,PULSE1,NA,NA,NA,NA,NA,NA,5.852406389,-8.263619735,-2.411213346,NA,NA,26.05555556,83.33103448275862,6.7524137931034485,23.917245370729166,65.175,5.4834375,0.48104166666666665,0.5483164410289376,0.00882475463301664,NA
F,reference,2020-07-15,197,8,PULSE1,2.2620653277466,-6.6514768266887,-0.00141915390183938,4.12095952059839,2.2374333240383,0.0041555404080581004,7.754512513,-10.6570783,-2.902565791,0.3552,44.4,24.94444444,68.2078431372549,5.638039215686274,23.12500000083333,56.21875,4.797916666666667,0.17729166666666668,0.20208631066073016,NA,NA
F,reference,2020-07-16,198,8,PULSE1,NA,NA,NA,NA,NA,NA,11.54405052,-11.4134774,0.130573121,NA,NA,24.6102430559375,75.59375,6.28625,23.62606837625,65.91875,5.579519230769231,0.052083333333333336,0.05936730630456232,NA,NA
F,reference,2020-07-17,199,8,PULSE1,0.372206909543645,-7.03237329873702,-9.9843501801966e-4,0.665912231891918,0.342109261942847,0.00493299316398612,6.352830552,-6.501576961,-0.148746409,0.285025,40.8,25.70138888861111,88.97777777777777,7.250416666666666,23.630787036875,76.85833333333332,6.489583333333334,0.31375,0.3576286531786834,NA,NA
F,reference,2020-07-18,200,8,PULSE1,NA,NA,NA,NA,NA,NA,6.349446834,-6.563298551,-0.213851717,NA,NA,26.906084656666668,86.76785714285714,6.920119047619048,23.173076923076923,67.79615384615384,5.773076923076923,0.80625,0.9190059015946247,NA,NA
F,reference,2020-07-19,201,9,PULSE1,NA,NA,NA,NA,NA,NA,3.35805105,-2.963032513,0.395018537,NA,NA,28.346846844864867,102.27432432432433,7.9501351351351355,22.694444446363637,85.88181818181818,7.390909090909091,0.31395833333333334,0.3578661224039017,NA,NA
F,reference,2020-07-20,202,9,PULSE1,0.749627971603724,-10.0513795683583,-0.0018398477451216,1.34395579155933,1.38643787324235,0.00324151574291547,7.079786175,-9.178353652,-2.098567477,0.412525,40.45,26.385185184222223,86.36,6.953555555555556,23.04215399635965,70.35219298245613,6.013070175438597,0.052083333333333336,0.05936730630456232,NA,4.389263182
F,reference,2020-07-21,203,9,PULSE1,NA,NA,NA,NA,NA,NA,6.249693798,-6.112031201,0.137662596,NA,NA,25.5,79.27297297297297,6.484324324324325,23.70606060575758,70.33030303030303,5.941484848484848,0.178125,0.20303618756160316,NA,NA
F,reference,2020-07-22,204,9,PULSE1,2.35717674187326,-10.7201212807661,-0.00202348610159988,4.10481127789153,5.37098032592978,0.00290151815598806,10.03925982,-9.630194794,0.409065021,0.3631,44.1,26.75712250730769,95.12820512820512,7.60474358974359,23.807122507051282,81.98589743589744,6.899564102564103,0.21916666666666668,0.24981762492959825,0.00112252560303309,NA
F,reference,2020-07-23,205,9,PULSE1,NA,NA,NA,NA,NA,NA,7.80538843,-9.499567949,-1.694179519,NA,NA,25.142642644054053,81.49459459459459,6.712702702702702,23.39033189133117,73.7987012987013,6.256558441558441,0.4085416666666667,0.46567715065298687,NA,NA
F,reference,2020-07-24,206,9,PULSE1,2.30892354975614,3.73941579806517,-0.00191858568972497,3.94141305982233,19.4798236942853,0.00323164542791859,5.810568759,-5.525508926,0.285059833,0.29182,55.85,25.484848483636362,87.65,7.173181818181818,24.140572390560607,74.60954545454545,6.242878787878788,0.5666666666666667,0.6459162925936381,NA,NA
F,reference,2020-07-25,207,9,PULSE1,NA,NA,NA,NA,NA,NA,6.893113453,-7.543780942,-0.650667489,NA,NA,27.246031746285713,97.30857142857143,7.712571428571429,22.191476733504274,79.67051282051281,6.92517094017094,0.4825,0.5499787256054653,NA,NA
F,reference,2020-07-26,208,10,PULSE1,NA,NA,NA,NA,NA,NA,3.784110226,-8.873952589,-5.089842363,NA,NA,27.762077295652173,92.3391304347826,7.252391304347826,22.078544062068964,72.43338557993731,6.310219435736677,0.1775,0.2023237798859484,NA,NA
F,reference,2020-07-27,209,10,PULSE1,5.35553141302612,31.3968286832378,-0.00186884425944133,9.5066663498831,71.418090121539,0.00314338578896849,9.381613687,-9.584842529,-0.203228842,0.55414,53.15,25.87037036888889,78.89259259259259,6.41037037037037,23.155092590833334,68.07083333333333,5.795833333333333,0.20875,0.2379441636686858,NA,0
F,reference,2020-07-28,210,10,PULSE1,NA,NA,NA,NA,NA,NA,7.818950846,-6.328014853,1.490935993,0.449,49.35,25.65123457,92.57222222222222,7.553055555555556,23.96296296222222,81.55555555555556,6.8405555555555555,0.5345833333333333,0.6093460319100277,0.0036305953214471,NA
F,reference,2020-07-29,211,10,PULSE2,2.7353766322829,35.8175601650621,-0.00153854475752919,4.88149775139199,77.6412109468363,0.00363906343846725,1.14400196,-5.402923692,-4.258921731,0.338635,52.75,26.27777778,82.46341463414635,6.650975609756098,24.456228954949495,71.86565656565656,5.974444444444444,0.05229166666666667,0.05960477552978057,NA,NA
F,reference,2020-07-30,212,10,PULSE2,NA,NA,NA,NA,NA,NA,5.989175752,-5.261906868,0.727268885,0.577295,55.7,25.67921146967742,84.51935483870967,6.893870967741935,24.703914141477274,76.46704545454546,6.324090909090909,1.0170833333333333,1.159324757515493,NA,NA
F,reference,2020-07-31,213,10,PULSE2,5.83185570232077,54.8228535283309,-0.00177481411740721,10.1678248027077,108.495467657357,0.00328161962916668,6.775582846,-9.252611223,-2.477028377,0.239455,43.85,26.019047618571427,90.14571428571429,7.304571428571428,25.659523811571432,85.90857142857143,7.006142857142857,0.28270833333333334,0.3222457386211643,NA,NA
F,reference,2020-08-01,214,10,PULSE2,NA,NA,NA,NA,NA,NA,7.894934525,-12.12762265,-4.232688125,NA,NA,25.297892720172413,94.27241379310345,7.738793103448276,22.700757576363635,79.35151515151514,6.8337121212121215,0.052083333333333336,0.05936730630456232,NA,NA
F,reference,2020-08-02,215,11,PULSE2,NA,NA,NA,NA,NA,NA,11.24103323,-11.01114423,0.229889005,NA,NA,25.39201877690141,96.77323943661972,7.932394366197183,23.07152085782392,80.26976744186047,6.868239202657808,0.8179166666666666,0.9323041782068467,NA,NA
F,reference,2020-08-03,216,11,PULSE2,10.359019582371,82.6212522268663,-0.00243475726728905,17.6435552280104,154.12188820723,0.00237500929405215,10.33979504,-16.42488161,-6.085086573,0.534355,52.05,23.374396133913045,91.72173913043478,7.8078260869565215,23.55555556,87.05357142857142,7.381428571428572,0.691875,0.7886352969498058,0.00312590345683953,3.943086307
F,reference,2020-08-04,217,11,PULSE2,NA,NA,NA,NA,NA,NA,4.170924392,-2.175038248,1.995886144,NA,NA,22.2031249996875,96.203125,8.3728125,22.057659936439393,92.25151515151515,8.04935606060606,0.14604166666666668,0.16646592687799275,NA,NA
F,reference,2020-08-05,218,11,PULSE2,2.73168977045218,65.022148759697,-0.00239680192881052,5.20416451207922,145.941038640858,0.00241393439821438,3.086805251,-5.358765445,-2.271960194,0.424215,57.15,21.88888889,85.15357142857142,7.456428571428572,21.82738094964286,81.94383116883117,7.18064935064935,0.3254166666666667,0.3709269297909054,NA,NA
F,reference,2020-08-06,219,11,PULSE2,NA,NA,NA,NA,NA,NA,2.770025371,-4.923107912,-2.153082541,NA,NA,22.11111111,88.67,7.729,22.01388889,84.83055555555555,7.407777777777778,0.65,0.7409039826809378,NA,NA
F,reference,2020-08-07,220,11,PULSE2,2.40244433829251,90.113648342937,-0.00252604381397799,4.15487441286846,170.552003990092,0.00251851240353834,5.019816974,-7.435693147,-2.415876173,0.326935,50.6,22.151340998275863,89.08275862068966,7.76,21.94444444,83.95294117647059,7.341764705882353,0.859375,0.9795605540252783,NA,NA
F,reference,2020-08-08,221,11,PULSE2,NA,NA,NA,NA,NA,NA,2.273919688,-2.728026486,-0.454106798,NA,NA,24.494195688208954,94.78507462686566,7.895373134328358,22.326599325568182,81.55,7.076060606060606,0.7541666666666667,0.8596385952900625,NA,NA
F,reference,2020-08-09,222,12,PULSE2,0.768874328191411,49.1235832669273,-0.00136081075303298,1.3394349313316,100.232012511267,0.00400588319570336,1.435112293,-4.378363271,-2.943250978,0.75843,43.85,25.083820664210528,93.36315789473684,7.694210526315789,22.954653371623934,80.10811965811966,6.86440170940171,0.5135416666666667,0.5853616401629845,0.0069652221832693,11.14353301
F,reference,2020-08-10,223,12,PULSE2,NA,NA,NA,NA,NA,NA,3.374732504,-6.841498717,-3.466766212,NA,NA,25.59859154943662,91.33521126760563,7.458169014084507,24.047486772261905,79.45857142857142,6.66047619047619,0.8497916666666667,0.9686369696652389,NA,NA
F,reference,2020-08-11,224,12,PULSE2,2.72301678399092,85.6080029229307,-9.9997077114654e-4,5.16529325554483,180.819256642805,0.0048234191477554,1.778479449,-4.648048992,-2.869569544,0.461805,45.45,22.504708098305084,84.9322033898305,7.34728813559322,22.22222222,78.03999999999999,6.787944444444444,0.2725,0.3106097465854701,NA,NA
F,reference,2020-08-12,225,12,PULSE2,NA,NA,NA,NA,NA,NA,2.61393169,-4.604767505,-1.990835815,NA,NA,23.37037037,82.31969696969696,7.005,23.131944447083335,78.14166666666667,6.67875,0.471875,0.5378677951193347,NA,NA
F,reference,2020-08-13,226,12,PULSE2,0.673777773868101,82.7107749455819,-0.00114250670991046,1.17433784949742,156.258220201345,0.00445869609085356,NA,NA,NA,0.418775,37.05,24.578888889799998,89.42399999999999,7.4402,23.660533910584416,81.57337662337662,6.898798701298702,0.6083333333333334,0.693410137637288,NA,NA
F,reference,2020-08-14,227,12,PULSE2,NA,NA,NA,NA,NA,NA,1.865674316,-3.234068145,-1.368393829,NA,NA,25.054347830434782,90.36304347826086,7.453260869565217,24.18456790111111,83,6.951111111111111,0.5345833333333333,0.6093460319100277,NA,NA
F,reference,2020-08-15,228,12,PULSE2,NA,NA,NA,NA,NA,NA,6.003738313,-7.678598029,-1.674859716,NA,NA,25.161111114,87.78333333333333,7.223333333333334,24.608333334999998,83.315,6.926,0.64,0.7295054598704619,NA,NA
F,reference,2020-08-16,229,13,PULSE2,2.9075042685263,50.9286575774841,-0.00155465175990568,5.4353961664494,112.779172989617,0.00362884809397555,2.325406573,-3.995275507,-1.669868935,0.337455,35.05,24.33333333275862,89.07931034482759,7.445172413793103,23.824027776575,82.551,6.962175,0.03125,0.035620383782737394,0.00108113396695339,0.347307284
F,reference,2020-08-17,230,13,PULSE2,NA,NA,NA,NA,NA,NA,6.423209354,-6.43981475,-0.016605395,NA,NA,24.0972222225,85.7125,7.196041666666667,23.89081789965278,81.88715277777777,6.899756944444444,0.94375,1.0757355902386692,NA,NA
F,reference,2020-08-18,231,13,PULSE2,2.85341938339276,78.927340473105,-0.0020313224092685,5.29060722301086,159.678068621906,0.00298252520079097,2.495447727,-3.484585869,-0.989138142,0.4803,41.5,23.101694915084746,77.78813559322035,6.654576271186441,22.980902776249998,74.45669642857143,6.382946428571429,0.3145833333333333,0.3585785300795564,NA,NA
F,reference,2020-08-19,232,13,PULSE2,NA,NA,NA,NA,NA,NA,6.880403243,-7.060749571,-0.180346328,NA,NA,24.270531400434784,92.63188405797102,7.749710144927536,23.194444445000002,88.65833333333333,7.567166666666667,0.36770833333333336,0.41913318251021003,NA,NA
F,reference,2020-08-20,233,13,PULSE2,0.965482289450751,218.051545836178,0.00245935208664219,1.72095197560446,400.183390881352,0.0108500110045009,4.068907656,-5.451495969,-1.382588312,0.363415,35.8,23.06403013457627,86.18305084745762,7.3761016949152545,22.88888889,82.09702380952382,7.050178571428571,0.5452083333333333,0.6214569623961584,NA,NA
F,reference,2020-08-21,234,13,PULSE2,NA,NA,NA,NA,NA,NA,6.25122891,-6.889616152,-0.638387241,NA,NA,23.386574075,77.00833333333334,6.55125,23.16666667,75.49285714285715,6.448857142857143,0.46166666666666667,0.5262318030836405,NA,NA
F,reference,2020-08-22,235,13,PULSE2,NA,NA,NA,NA,NA,NA,4.160592341,-4.782598821,-0.62200648,NA,NA,24.53650793685714,80.38,6.690285714285714,23.655643739603175,77.06904761904762,6.521904761904762,0.5447916666666667,0.6209820239457219,NA,NA
F,reference,2020-08-23,236,14,PULSE2,1.54237682312498,38.3706925781664,-0.00116282626204774,2.91870489154203,91.7333388754013,0.00418338565457131,9.039905191,-9.761988001,-0.722082809,0.657245,38.4,23.89999999866667,55.38666666666666,4.666888888888889,23.426282050384614,52.252747252747255,4.439725274725275,0.020833333333333332,0.02374692252182493,9.0970465298606e-4,0
F,reference,2020-08-24,237,14,PULSE2,NA,NA,NA,NA,NA,NA,4.739081176,-6.654954609,-1.915873433,NA,NA,24.86439665387097,93.4494623655914,7.734301075268817,24.359920633214287,88.20857142857142,7.367571428571429,0.19895833333333335,0.22678311008342808,NA,NA
F,reference,2020-08-25,238,14,PULSE2,0.74414339790479,43.8501345085659,-0.00159489199616808,1.2632064972901,93.7432361538111,0.00353568723526383,6.989639339,-6.877983523,0.111655816,0.643985,35,25.37715179802817,90.5887323943662,7.426056338028169,25.0687500015,86.55125000000001,7.13425,0.5977083333333333,0.6812992071511572,NA,NA
F,reference,2020-08-26,239,14,PULSE2,NA,NA,NA,NA,NA,NA,6.89531498,-8.605044719,-1.70972974,NA,NA,25.427083330625003,92.9328125,7.6128124999999995,25.225793652142855,88.02642857142857,7.235214285714285,0.7127083333333333,0.8123822194716308,NA,NA
F,reference,2020-08-27,240,14,PULSE2,1.70955780762749,63.589810118994,-0.00193846779657315,2.81690420502346,123.501008939914,0.00297766641821417,8.839660041,-10.64539044,-1.805730397,0.84946,46.65,25.761784512727274,84.38939393939394,6.86969696969697,25.621296298333334,80.90833333333333,6.602416666666667,0.7135416666666666,0.8133320963725039,NA,NA
F,reference,2020-08-28,241,14,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.291218636451614,87.67096774193548,6.940806451612904,26.390616691004787,83.53803827751196,6.7211722488038275,0.629375,0.7173945293843311,NA,NA
